飞机ID,父机型,座位数,time1,time2,涉水
50,3,189,0,0,1
51,5,331,0,0,1
52,3,198,0,0,1
53,4,305,0,0,1
56,4,301,0,0,1
57,4,301,0,0,1
58,4,301,0,0,1
59,4,301,0,0,1
61,1,132,0,0,0
62,1,132,0,0,0
64,1,132,0,0,0
66,1,134,0,0,0
67,1,132,0,0,0
68,1,132,0,0,0
69,1,132,0,0,0
70,1,132,0,0,1
72,2,164,0,0,1
73,2,164,0,0,1
74,2,164,0,0,1
75,2,164,0,0,1
76,2,164,0,0,1
77,2,164,0,0,1
78,3,194,0,0,1
79,2,164,0,0,1
80,1,132,0,0,1
81,1,132,0,0,1
82,1,132,0,0,1
83,1,132,0,0,1
84,1,132,0,0,1
85,1,132,0,0,1
86,1,132,0,0,1
87,1,132,0,0,1
88,1,132,0,0,1
89,1,132,0,0,1
90,1,132,0,0,1
91,1,132,0,0,1
92,4,245,0,0,1
93,4,245,0,0,1
94,4,274,0,0,1
95,3,194,0,0,1
96,3,194,0,0,1
97,3,194,0,0,1
98,2,164,0,0,1
99,2,164,0,0,1
