航班ID,起飞机场,到达机场,计划起飞时间,计划到达时间,机号,父机型,人数,A,B,涉水
102790023,ZGSZ,ZUXC,34930,35100,81,1,127,1,1,0
102764969,ZSHC,ZSFY,34950,35030,73,2,151,1,1,0
102807058,ZUCK,ZULS,34955,35125,68,1,80,1,0,0
102809496,ZLXY,ZUNZ,34955,35115,87,1,53,1,0,0
102827440,ZUUU,ZUNZ,34960,35075,67,1,40,1,0,0
102779608,ZUXC,ZLXY,34965,35065,74,2,156,1,1,0
102783579,ZUCK,ZGOW,34970,35110,98,2,139,1,1,0
102798189,ZBAA,ZUCK,34970,35145,66,1,127,1,1,0
102774799,ZUUU,ZUDX,34975,35040,90,1,121,1,0,0
102757266,ZJSY,ZGKL,34985,35080,77,2,138,1,1,0
102771511,ZSHC,ZUCK,34985,35135,83,1,100,1,1,0
102851522,ZUCK,ZBAA,34985,35135,79,2,141,1,1,0
102849400,ZUUU,ZUDC,34990,35055,91,1,39,1,0,0
102804982,ZLXY,ZLXH,35000,35100,62,1,70,1,0,0
102793412,ZLXY,ZUYB,35005,35100,82,1,110,1,1,0
102828107,ZUUU,ZULS,35010,35150,80,1,108,1,0,0
102852964,ZPPP,ZPLJ,35010,35080,88,1,103,1,1,0
102828292,ZJSY,ZUMY,35015,35175,72,2,127,1,1,1
102822883,ZLXY,ZLXN,35030,35120,64,1,113,1,1,0
102757563,ZWWW,ZLXN,35040,35190,84,1,127,1,1,0
102816523,ZUUU,ZUDC,35040,35105,70,1,40,1,0,0
102824859,ZUUU,ZULS,35065,35215,61,1,65,1,0,0
102765206,ZSFY,ZUUU,35070,35195,73,2,154,1,1,0
102846440,ZUDC,ZUUU,35095,35155,91,1,104,1,0,0
102774825,ZUDX,ZSQZ,35100,35250,90,1,116,1,0,0
102850580,ZJSY,ZSWZ,35100,35255,99,2,156,1,1,1
102776517,ZUCK,ZHHH,35105,35195,86,1,129,1,1,0
102838756,ZJSY,ZSNB,35110,35280,75,2,133,1,1,1
102757742,ZGKL,ZLIC,35125,35270,77,2,148,1,1,0
102849804,ZPLJ,ZULS,35135,35285,88,1,84,1,0,0
102779888,ZLXY,ZUXC,35145,35255,74,2,143,1,1,0
102793694,ZUYB,ZJSY,35145,35265,82,1,98,1,1,1
102805189,ZLXH,ZULS,35150,35280,62,1,96,1,0,0
102806081,ZUNZ,ZLXY,35150,35310,67,1,82,1,0,0
102784054,ZGOW,ZUCK,35155,35295,98,2,137,1,1,0
102816962,ZUDC,ZUUU,35160,35225,70,1,117,1,0,0
102821996,ZLXN,ZULS,35165,35300,64,1,116,1,0,0
102824783,ZUNZ,ZUUU,35165,35285,87,1,76,1,0,0
102771760,ZUCK,ZUDC,35185,35270,83,1,57,1,0,0
102790475,ZUXC,ZUNZ,35185,35315,81,1,25,1,0,0
102825311,ZULS,ZUUU,35185,35315,68,1,117,1,0,0
102798215,ZUCK,ZUZH,35205,35305,66,1,118,1,0,0
102841034,ZBAA,ZUCK,35205,35385,79,2,133,1,1,0
102848614,ZUUU,ZUKD,35205,35270,91,1,25,1,0,0
102828342,ZULS,VNKT,35215,35325,80,1,126,1,0,0
102830350,ZUMY,ZLXN,35220,35315,72,2,58,1,1,0
102807932,ZULS,ZUCK,35260,35410,61,1,130,1,0,0
102758262,ZLXN,ZULS,35265,35405,84,1,112,1,0,0
102765909,ZUUU,ZSFY,35270,35400,73,2,143,1,1,0
102827543,ZUUU,ZULS,35270,35415,70,1,87,1,0,0
102990202,ZSXZ,ZYTL,35280,35340,69,1,54,1,1,0
102774357,ZSQZ,ZUDX,35295,35435,90,1,129,1,0,0
102851274,ZSWZ,ZYHB,35305,35500,99,2,156,1,1,1
102758223,ZLIC,ZGKL,35315,35465,77,2,136,1,1,0
102770647,ZUDC,ZUCK,35315,35395,83,1,68,1,0,0
102792570,ZJSY,ZUYB,35315,35455,82,1,86,1,1,1
102847134,ZUKD,ZUUU,35320,35385,91,1,37,1,0,0
102808386,ZULS,ZLXH,35325,35445,62,1,131,1,0,0
102813370,ZUUU,ZUZH,35335,35425,85,1,122,1,1,0
102835590,ZSNB,ZYTX,35335,35480,75,2,154,1,1,1
102850053,ZULS,ZPLJ,35345,35470,64,1,115,1,0,0
102839197,ZUCK,ZGSZ,35355,35485,98,2,141,1,1,0
102790312,ZUNZ,ZUXC,35360,35465,81,1,94,1,0,0
102822708,ZULS,ZLXN,35360,35505,88,1,128,1,0,0
102830580,ZLXN,ZUMY,35365,35450,72,2,158,1,1,0
102838772,ZUUU,ZLXY,35365,35445,87,1,127,1,1,0
102831090,VNKT,ZULS,35385,35465,80,1,112,1,0,0
102832647,ZLXY,ZULS,35385,35585,67,1,118,1,0,0
102848276,ZUXC,ZSNJ,35390,35555,74,2,107,1,1,0
102990201,ZYTL,ZSXZ,35390,35460,69,1,62,1,1,0
102813198,ZUZH,ZUUU,35395,35480,66,1,131,1,1,0
102744544,ZUUU,ZHHH,35400,35515,68,1,130,1,1,0
102844380,ZUCK,ZGBS,35445,35535,79,2,69,1,1,0
102770876,ZUCK,ZSHC,35455,35590,83,1,125,1,1,0
102762254,ZSFY,ZSHC,35465,35535,73,2,159,1,1,0
102755345,ZULS,ZLXN,35475,35605,70,1,126,1,0,0
102775880,ZHHH,ZUCK,35480,35575,86,1,128,1,1,0
102792911,ZUZH,ZUCK,35480,35560,85,1,114,1,0,0
102827544,ZULS,ZUUU,35480,35610,84,1,130,1,0,0
102775056,ZUDX,ZUUU,35485,35555,90,1,122,1,0,0
102809059,ZLXH,ZLXY,35490,35580,62,1,109,1,0,0
102826594,ZUUU,ZGSZ,35490,35630,91,1,121,1,1,0
102830798,ZUMY,ZJSY,35495,35650,72,2,159,1,1,1
102835385,ZLXY,ZYYK,35505,35660,87,1,130,1,1,1
102755020,ZGKL,ZJSY,35510,35600,77,2,163,1,1,0
102990200,ZSXZ,ZUUU,35510,35650,69,1,97,1,1,0
102789103,ZUXC,ZGSZ,35520,35680,81,1,128,1,1,0
102817848,ZUUU,ZLLL,35520,35605,66,1,124,1,1,0
102837929,ZYTX,ZSNB,35530,35690,75,2,161,1,1,1
102852068,ZPLJ,ZPPP,35530,35595,64,1,129,1,1,0
102793034,ZUYB,ZLXY,35545,35640,82,1,104,1,1,0
102842027,ZGSZ,ZUCK,35550,35680,98,2,156,1,1,0
102831321,ZULS,ZUUU,35560,35700,80,1,130,1,0,0
102851976,ZYHB,ZSWZ,35560,35765,99,2,156,1,1,1
102821355,ZLXN,ZLXY,35570,35660,88,1,131,1,1,0
102753984,ZHHH,ZSNT,35585,35670,68,1,113,1,1,0
102848961,ZSNJ,ZUXC,35615,35805,74,2,103,1,1,0
102833552,ZULS,ZLXY,35645,35820,67,1,130,1,0,0
102803641,ZLXY,ZWWW,35650,35850,62,1,106,1,1,0
102844812,ZGBS,ZUCK,35650,35740,79,2,142,1,1,0
102758092,ZLXN,ZWWW,35655,35820,70,1,104,1,1,0
102818540,ZLLL,ZWWW,35655,35820,66,1,120,1,1,0
102754463,ZUUU,ZSNJ,35660,35820,90,1,126,1,1,0
102820133,ZUUU,ZGBH,35670,35805,84,1,109,1,1,0
102740147,ZJSY,ZSNJ,35680,35865,77,2,144,1,1,1
102815558,ZLXY,ZSQD,35710,35840,82,1,126,1,1,0
102754332,ZSNT,ZHHH,35715,35805,68,1,113,1,1,0
102826620,ZGSZ,ZUUU,35720,35880,91,1,127,1,1,0
102835699,ZYYK,ZLXY,35720,35885,87,1,112,1,1,1
102776154,ZUCK,ZSQD,35740,35890,98,2,153,1,1,0
102838354,ZSNB,ZJSY,35750,35930,75,2,144,1,1,0
102756433,ZSHC,ZUUU,35760,35955,73,2,161,1,1,0
102850200,ZPPP,ZSCN,35790,35930,64,1,111,1,1,0
102845270,ZUCK,ZBAA,35800,35955,79,2,155,1,1,0
102851087,ZSWZ,ZJSY,35815,35985,99,2,156,1,1,0
102989337,ZUUU,ZUJZ,35825,35885,80,1,80,1,0,0
102819961,ZGBH,ZUUU,35850,35980,84,1,118,1,1,0
102754565,ZHHH,ZUUU,35865,36005,68,1,104,1,1,0
102752867,ZSNJ,ZUUU,35880,36035,90,1,123,1,1,0
102814721,ZSQD,ZLXY,35900,36040,82,1,121,1,1,0
102740104,ZWWW,ZUUU,35910,36110,66,1,125,1,1,0
102741131,ZSNJ,ZJSY,35925,36105,77,2,152,1,1,0
102989342,ZUJZ,ZUUU,35930,35995,80,1,78,1,0,0
102835773,ZLXY,ZUUU,35945,36045,87,1,131,1,1,0
102776624,ZSQD,ZUCK,35950,36115,98,2,137,1,1,0
102850277,ZSCN,ZPPP,35975,36110,64,1,101,1,1,0
